Num_incidente	id_duracion	id_descripcion	id_estado
INC002000013537	12203	12293	103
INC002000013538	12204	12294	103
INC002000013539	12205	12295	-1
INC002000013540	12206	12296	103
INC002000013541	12207	12297	103
INC002000013542	12208	12298	431
INC002000013543	12209	12299	4966
INC002000013544	12210	12300	118
INC002000013545	12211	12301	101
INC002000013546	12212	12302	103
INC002000013547	12213	12303	103
INC002000013548	12214	12304	-1
INC002000013549	12215	12305	108
INC002000013550	12216	12306	103
INC002000013551	12217	12307	108
INC002000013552	12218	12308	103
INC002000013553	12219	12309	103
INC002000013554	12220	12310	101
INC002000013555	12221	12311	-1
INC002000013556	12222	12312	103
INC002000013557	12223	12313	101
INC002000013558	12224	12314	101
INC002000013559	12225	12315	212
INC002000013560	12226	12316	101
INC002000013561	12227	12317	108
INC002000013562	12228	12318	-1
INC002000013563	12229	12319	103
INC002000013564	12230	12320	103
INC002000013565	12231	12321	101
INC002000013566	12232	12322	101
INC002000013567	12233	12093	212
INC002000013568	12234	12324	101
INC002000013569	12235	12325	101
INC002000013570	12236	12326	101
INC002000013571	12237	12327	108
INC002000013572	12238	12328	101
INC002000013573	12239	12329	118
INC002000013574	12240	12330	101
INC002000013575	12241	12331	102
INC002000013576	12242	12332	101
INC002000013577	12243	12333	101
INC002000013578	12244	12334	118
INC002000013579	12245	12335	108
INC002000013580	12246	12336	108
INC002000013581	12247	12320	103
INC002000013582	12248	5032	103
INC002000013583	12249	12339	101
INC002000013584	12250	5032	103
INC002000013585	12251	12341	103
INC002000013586	12252	12342	-1
INC002000013587	12253	12343	108
INC002000013588	12254	12344	101
INC002000013589	12255	12345	103
INC002000013590	12256	12346	101
INC002000013591	12257	12347	101
INC002000013592	12258	12348	101
INC002000013593	12259	12349	643
INC002000013594	12260	5032	103
INC002000013595	12261	12351	102
INC002000013596	12262	5032	103
INC002000013597	12263	12353	108
INC002000013598	12264	12354	103
INC002000013599	12265	12355	101
INC002000013600	12266	12356	101
INC002000013601	12267	12357	102
INC002000013602	12268	12358	-1
INC002000013603	12269	12359	-1
INC002000013604	12270	12360	101
INC002000013605	12271	12361	103
INC002000013606	12272	12362	136
INC002000013607	12273	12363	101
INC002000013608	12274	12364	103
INC002000013609	12275	12365	101
INC002000013610	12276	12366	101
INC002000013611	12277	12367	101
INC002000013612	12278	12368	101
INC002000013613	12279	12369	103
INC002000013614	12280	12370	101
INC002000013615	12281	12371	101
INC002000013616	12282	12372	108
INC002000013617	12283	12373	103
INC002000013618	12284	12374	136
INC002000013619	12285	12375	101
INC002000013620	12286	1888	101
INC002000013621	12287	1888	101
INC002000013622	12288	1888	101
INC002000013623	12289	1888	101
INC002000013624	12290	12380	101
INC002000013625	12291	1888	101
INC002000013626	12292	12382	118
INC002000013627	12293	12383	-1
INC002000013628	12294	12320	103
INC002000013629	12295	12385	101
INC002000013630	12296	10811	103
INC002000013631	12297	12387	101
INC002000013632	12298	12283	101
INC002000013633	12299	12389	-1
INC002000013634	12300	12390	103
INC002000013635	12301	12391	103
INC002000013636	12302	12392	108
INC002000013637	12303	12320	101
INC002000013638	12304	12394	101
INC002000013639	12305	12395	-1
INC002000013640	12306	12320	101
INC002000013641	12307	12320	101
INC002000013642	12308	3526	101
INC002000013643	12309	12399	101
INC002000013644	12310	12400	101
INC002000013645	12311	2638	-1
INC002000013646	12312	2638	-1
INC002000013647	12313	12403	-1
INC002000013648	12314	12404	118
INC002000013649	12315	12405	101
INC002000013650	12316	12406	103
INC002000013651	12317	12407	101
INC002000013652	12318	12408	103
INC002000013653	12319	12409	101
INC002000013654	12320	12410	108
INC002000013655	12321	12411	101
INC002000013656	12322	12412	101
INC002000013657	12323	12413	108
INC002000013658	12324	12414	101
INC002000013659	12325	12415	101
INC002000013660	12326	12416	101
INC002000013661	12327	12417	103
INC002000013662	12328	12418	101
INC002000013663	12329	12419	101
INC002000013664	12330	12420	103
INC002000013665	12331	12421	103
INC002000013666	12332	12422	101
INC002000013667	12333	12423	103
INC002000013668	12334	12424	431
INC002000013669	12335	12425	431
INC002000013670	12336	12425	102
INC002000013671	12337	12427	108
INC002000013672	12338	12428	108
INC002000013673	12339	12429	101
INC002000013674	12340	12430	101
INC002000013675	12341	12431	101
INC002000013676	12342	12432	136
INC002000013677	12343	12433	-1
INC002000013678	12344	12434	101
INC002000013679	12345	12435	101
INC002000013680	12346	12436	108
INC002000013681	12347	12437	108
INC002000013682	12348	6843	103
INC002000013683	12349	12439	103
INC002000013684	12350	12440	431
INC002000013685	12351	12441	212
INC002000013686	12352	12442	101
INC002000013687	12353	12443	108
INC002000013688	12354	12444	103
INC002000013689	12355	12445	103
INC002000013690	12356	12446	108
INC002000013691	12357	12447	136
INC002000013692	12358	9600	108
INC002000013693	12359	12449	101
INC002000013694	12360	12450	-1
INC002000013695	12361	12451	103
INC002000013696	12362	12232	101
INC002000013697	12363	12453	108
INC002000013698	12364	12454	108
INC002000013699	12365	12455	103
INC002000013700	12366	12456	102
INC002000013701	12367	12457	103
INC002000013702	12368	12458	103
INC002000013703	12369	12459	108
INC002000013704	12370	12460	108
INC002000013705	12371	12461	108
INC002000013706	12372	12462	108
INC002000013707	12373	12463	108
INC002000013708	12374	12464	107
INC002000013709	12375	12465	108
INC002000013710	12376	12466	-1
INC002000013711	12377	12467	103
INC002000013712	12378	12468	101
INC002000013713	12379	12469	101
INC002000013714	12380	12052	118
INC002000013715	12381	12471	108
INC002000013716	12382	12472	103
INC002000013717	12383	12473	101
INC002000013718	12384	12232	101
INC002000013719	12385	12475	103
INC002000013720	12386	12476	108
INC002000013721	12387	9408	103
INC002000013722	12388	12478	101
INC002000013723	12389	12478	319
INC002000013724	12390	12480	118
INC002000013725	12391	12481	103
INC002000013726	12392	12482	101
INC002000013727	12393	12483	101
INC002000013728	12394	9408	103
INC002000013729	12395	12485	319
INC002000013730	12396	12486	103
INC002000013731	12397	12487	103
INC002000013732	12398	12488	102
INC002000013733	12399	12489	118
INC002000013734	12400	12490	136
INC002000013735	12401	11992	103
INC002000013736	12402	12492	103
INC002000013737	12403	12493	101
INC002000013738	12404	12494	108
INC002000013739	12405	12495	108
INC002000013740	12406	12496	101
INC002000013741	12407	12497	108
INC002000013742	12408	12498	101
INC002000013743	12409	12499	319
INC002000013744	12410	12500	101
INC002000013745	12411	12501	108
INC002000013746	12412	12499	319
INC002000013747	12413	12503	103
INC002000013748	12414	12504	101
INC002000013749	12415	1167	101
INC002000013750	12416	12506	101
INC002000013751	12417	12507	101
INC002000013752	12418	12508	136
INC002000013753	12419	11892	101
INC002000013754	12420	12510	108
INC002000013755	12421	12511	101
INC002000013756	12422	12512	103
INC002000013757	12423	12513	103
INC002000013758	12424	12514	118
INC002000013759	12425	2262	101
INC002000013760	12426	12516	103
INC002000013761	12427	12517	101
INC002000013762	12428	12518	118
INC002000013763	12429	12519	103
INC002000013764	12430	1888	103
INC002000013765	12431	12521	103
INC002000013766	12432	12522	103
INC002000013767	12433	12523	108
INC002000013768	12434	12524	101
INC002000013769	12435	12525	103
INC002000013770	12436	5032	103
INC002000013771	12437	12527	101
INC002000013772	12438	12528	107
INC002000013773	12439	5032	103
INC002000013774	12440	12530	-1
INC002000013775	12441	12320	103
INC002000013776	12442	12532	103
INC002000013777	12443	12533	103
INC002000013778	12444	12534	108
INC002000013779	12445	12535	108
INC002000013780	12446	5032	103
INC002000013781	12447	12320	103
INC002000013782	12448	12538	101
INC002000013783	12449	12539	101
INC002000013784	12450	12540	101
INC002000013785	12451	12541	101
INC002000013786	12452	12542	103
INC002000013787	12453	12543	101
INC002000013788	12454	12544	101
INC002000013789	12455	12545	101
INC002000013790	12456	12546	136
INC002000013791	12457	12547	103
INC002000013792	12458	12548	108
INC002000013793	12459	12549	103
INC002000013794	12460	12550	101
INC002000013795	12461	12551	431
INC002000013796	12462	12552	118
INC002000013797	12463	12553	102
INC002000013798	12464	7731	101
INC002000013799	12465	12555	101
INC002000013800	12466	12556	101
INC002000013801	12467	12557	102
INC002000013802	12468	12558	101
INC002000013803	12469	12559	108
INC002000013804	12470	12560	101
INC002000013805	12471	11808	102
INC002000013806	12472	11808	102
INC002000013807	12473	12563	118
INC002000013808	12474	11498	102
INC002000013809	12475	9600	108
INC002000013810	12476	12566	103
INC002000013811	12477	12567	103
INC002000013812	12478	12568	101
INC002000013813	12479	12569	431
INC002000013814	12480	12569	431
INC002000013815	12481	12571	108
INC002000013816	12482	8675	118
INC002000013817	12483	12573	103
INC002000013818	12484	12574	108
INC002000013819	12485	12575	-1
INC002000013820	12486	12576	101
INC002000013821	12487	12577	101
INC002000013822	12488	12578	101
INC002000013823	12489	12579	101
INC002000013824	12490	12580	101
INC002000013826	12491	12581	101
INC002000013827	12492	12582	101
INC002000013828	12493	12583	101
INC002000013829	12494	12584	101
INC002000013830	12495	12585	101
INC002000013831	12496	12586	108
INC002000013832	12497	12587	102
INC002000013833	12498	12588	102
INC002000013834	12499	12589	101
INC002000013835	12500	12590	101
INC002000013836	12501	12591	101
INC002000013837	12502	12592	11181
INC002000013838	12503	12593	-1
INC002000013839	12504	12594	101
INC002000013840	12505	12595	212
INC002000013841	12506	12595	101
INC002000013842	12507	12597	101
INC002000013843	12508	12598	101
INC002000013844	12509	12599	103
INC002000013845	12510	12600	319
INC002000013846	12511	12601	101
INC002000013847	12512	12602	101
INC002000013848	12513	12603	101
INC002000013849	12514	12604	101
INC002000013850	12515	12605	-1
INC002000013851	12516	12606	101
INC002000013852	12517	12594	101
INC002000013853	12518	12608	108
INC002000013854	12519	12609	101
INC002000013855	12520	12610	101
INC002000013856	12521	12611	103
INC002000013857	12522	12612	101
INC002000013858	12523	12613	-1
INC002000013859	12524	12614	431
INC002000013860	12525	12615	103
INC002000013861	12526	12616	108
INC002000013862	12527	12617	118
INC002000013863	12528	12618	103
INC002000013864	12529	12619	108
INC002000013865	12530	12620	108
INC002000013866	12531	12621	108
INC002000013867	12532	12622	101
INC002000013868	12533	12623	101
INC002000013869	12534	12624	101
INC002000013870	12535	12625	101
INC002000013871	12536	12626	101
INC002000013872	12537	12627	101
INC002000013873	12538	12628	101
INC002000013874	12539	12629	101
INC002000013875	12540	12630	118
INC002000013876	12541	12631	101
INC002000013877	12542	12632	101
INC002000013878	12543	12633	103
INC002000013879	12544	12634	101
INC002000013880	12545	12635	103
INC002000013881	12546	12432	102
INC002000013882	12547	12637	118
INC002000013883	12548	12638	8557
INC002000013884	12549	12639	101
INC002000013885	12550	12640	101
INC002000013886	12551	12641	101
INC002000013887	12552	11892	101
INC002000013888	12553	12643	-1
INC002000013889	12554	12644	101
INC002000013890	12555	12645	101
INC002000013891	12556	3210	103
INC002000013892	12557	12647	102
INC002000013893	12558	12648	101
INC002000013894	12559	12649	-1
INC002000013895	12560	12650	101
INC002000013896	12561	12651	101
INC002000013897	12562	5931	103
INC002000013898	12563	12653	103
INC002000013899	12564	2638	-1
INC002000013900	12565	12655	212
INC002000013901	12566	12656	108
INC002000013902	12567	12657	101
INC002000013903	12568	12658	101
INC002000013904	12569	12659	103
INC002000013905	12570	12660	101
INC002000013906	12571	12661	108
INC002000013907	12572	12662	102
INC002000013908	12573	834	103
INC002000013909	12574	12664	103
INC002000013910	12575	4691	101
INC002000013911	12576	12666	101
INC002000013912	12577	12667	103
INC002000013913	12578	12668	643
INC002000013914	12579	12669	103
INC002000013915	12580	12670	643
INC002000013916	12581	12671	118
INC002000013917	12582	12672	101
INC002000013918	12583	12673	103
INC002000013919	12584	12674	108
INC002000013920	12585	8976	101
INC002000013921	12586	12676	101
INC002000013922	12587	12677	101
INC002000013923	12588	12678	101
INC002000013924	12589	12679	101
INC002000013925	12590	12680	103
INC002000013926	12591	12681	108
INC002000013927	12592	12682	118
INC002000013928	12593	12683	102
INC002000013929	12594	12684	103
INC002000013930	12595	12685	108
INC002000013931	12596	12686	103
INC002000013932	12597	12687	101
INC002000013933	12598	12688	108
INC002000013934	12599	12689	101
INC002000013935	12600	12690	101
INC002000013936	12601	12691	108
INC002000013937	12602	12692	101
INC002000013939	12603	12693	118
INC002000013940	12604	12694	101
INC002000013941	12605	12695	101
INC002000013942	12606	12696	118
INC002000013943	12607	12697	101
INC002000013944	12608	12698	101
INC002000013945	12609	12699	101
INC002000013946	12610	12700	103
INC002000013947	12611	12701	103
INC002000013948	12612	11579	103
INC002000013949	12613	12703	103
INC002000013950	12614	12704	101
INC002000013951	12615	12705	103
INC002000013953	12616	12706	101
INC002000013954	12617	12707	101
INC002000013955	12618	12708	101
INC002000013956	12619	12709	101
INC002000013957	12620	12710	101
INC002000013958	12621	12711	101
INC002000013959	12622	12712	103
INC002000013960	12623	12711	101
INC002000013961	12624	12714	118
INC002000013962	12625	12715	108
INC002000013963	12626	12716	101
INC002000013964	12627	12717	101
INC002000013965	12628	12718	118
INC002000013966	12629	12719	103
INC002000013967	12630	12720	108
INC002000013968	12631	12721	101
INC002000013969	12632	12722	-1
INC002000013970	12633	12723	101
INC002000013971	12634	10392	101
INC002000013972	12635	12725	136
INC002000013973	12636	12726	101
INC002000013974	12637	12727	108
INC002000013975	12638	12728	101
INC002000013976	12639	12729	118
INC002000013977	12640	12730	103
INC002000013978	12641	12731	101
INC002000013979	12642	12732	103
INC002000013980	12643	12733	101
