id_duracion	duracion	fecha_creacion
6023	30.0	04/03/2020 12:42
6024	23.0	04/03/2020 13:04
6025	10.0	04/03/2020 13:08
6026	10.0	04/03/2020 13:23
6027	13.0	04/03/2020 13:34
6028	9.0	04/03/2020 14:04
6029	9.0	04/03/2020 14:17
6030	17.0	04/03/2020 14:38
6031	7.0	04/03/2020 15:09
6032	9.0	04/03/2020 15:13
6033	9.0	04/03/2020 15:18
6034	8.0	04/03/2020 15:31
6035	50.0	04/03/2020 15:36
6036	37.0	04/03/2020 15:38
6037	31.0	04/03/2020 15:43
6038	7.0	04/03/2020 15:45
6039	29.0	04/03/2020 15:46
6040	87.0	04/03/2020 15:54
6041	13.0	04/03/2020 15:59
6042	16.0	04/03/2020 16:08
6043	8.0	04/03/2020 16:28
6044	7.0	04/03/2020 16:55
6045	42.0	04/03/2020 16:56
6046	8.0	04/03/2020 17:09
6047	6.0	04/03/2020 17:22
6048	8.0	04/03/2020 17:23
6049	8.0	04/03/2020 17:44
6050	8.0	04/03/2020 17:46
6051	231.0	04/03/2020 18:45
6052	9.0	04/03/2020 18:52
6053	12.0	04/03/2020 18:53
6054	8.0	04/03/2020 18:57
6055	7.0	04/03/2020 18:58
6056	9.0	04/03/2020 20:40
6057	8.0	04/03/2020 23:27
6058	0.0	05/03/2020 0:02
6059	12.0	05/03/2020 0:03
6060	8.0	05/03/2020 0:46
6061	8.0	05/03/2020 0:46
6062	8.0	05/03/2020 3:05
6063	8.0	05/03/2020 3:12
6064	8.0	05/03/2020 3:16
6065	8.0	05/03/2020 3:46
6066	8.0	05/03/2020 7:50
6067	8.0	05/03/2020 8:14
6068	8.0	05/03/2020 8:15
6069	8.0	05/03/2020 8:19
6070	11.0	05/03/2020 8:20
6071	8.0	05/03/2020 8:28
6072	8.0	05/03/2020 8:28
6073	13.0	05/03/2020 8:55
6074	8.0	05/03/2020 9:01
6075	23.0	05/03/2020 9:06
6076	9.0	05/03/2020 9:12
6077	8.0	05/03/2020 9:26
6078	8.0	05/03/2020 9:34
6079	8.0	05/03/2020 10:00
6080	0.0	05/03/2020 10:00
6081	8.0	05/03/2020 10:01
6082	13.0	05/03/2020 10:06
6083	14.0	05/03/2020 10:07
6084	13.0	05/03/2020 10:10
6085	8.0	05/03/2020 10:20
6086	30.0	05/03/2020 10:29
6087	12.0	05/03/2020 10:38
6088	27.0	05/03/2020 10:58
6089	13.0	05/03/2020 11:07
6090	22.0	05/03/2020 11:08
6091	47.0	05/03/2020 11:11
6092	22.0	05/03/2020 11:32
6093	16.0	05/03/2020 11:41
6094	29.0	05/03/2020 11:47
6095	14.0	05/03/2020 11:48
6096	8.0	05/03/2020 11:48
6097	21.0	05/03/2020 11:55
6098	8.0	05/03/2020 12:03
6099	8.0	05/03/2020 12:04
6100	13.0	05/03/2020 12:07
6101	12.0	05/03/2020 12:14
6102	4.0	05/03/2020 12:14
6103	20.0	05/03/2020 12:16
6104	19.0	04/03/2020 16:55
6105	8.0	04/03/2020 16:56
6106	23.0	04/03/2020 16:57
6107	12.0	04/03/2020 16:59
6108	15.0	04/03/2020 17:02
6109	21.0	04/03/2020 17:07
6110	29.0	04/03/2020 17:09
6111	21.0	04/03/2020 17:11
6112	12.0	04/03/2020 17:11
6113	9.0	04/03/2020 17:13
6114	13.0	04/03/2020 17:24
6115	8.0	04/03/2020 17:30
6116	8.0	04/03/2020 17:31
6117	19.0	04/03/2020 17:31
6118	8.0	04/03/2020 17:33
6119	21.0	04/03/2020 17:35
6120	12.0	04/03/2020 17:47
6121	23.0	04/03/2020 17:50
6122	44.0	04/03/2020 17:54
6123	0.0	04/03/2020 17:56
6124	23.0	04/03/2020 18:00
6125	28.0	04/03/2020 18:05
6126	8.0	04/03/2020 18:07
6127	12.0	04/03/2020 18:11
6128	12.0	04/03/2020 18:18
6129	22.0	04/03/2020 18:31
6130	7.0	04/03/2020 18:43
6131	21.0	04/03/2020 18:48
6132	8.0	04/03/2020 20:39
6133	9.0	04/03/2020 20:44
6134	12.0	04/03/2020 21:29
6135	12.0	04/03/2020 23:14
6136	0.0	04/03/2020 23:26
6137	7.0	04/03/2020 23:52
6138	0.0	04/03/2020 23:55
6139	8.0	05/03/2020 3:20
6140	8.0	05/03/2020 3:25
6141	8.0	05/03/2020 3:39
6142	8.0	05/03/2020 3:43
6143	12.0	05/03/2020 8:37
6144	8.0	05/03/2020 8:49
6145	8.0	05/03/2020 9:01
6146	12.0	05/03/2020 9:19
6147	8.0	05/03/2020 9:52
6148	8.0	05/03/2020 9:53
6149	8.0	05/03/2020 9:58
6150	0.0	05/03/2020 10:04
6151	33.0	05/03/2020 10:11
6152	14.0	05/03/2020 10:13
6153	8.0	05/03/2020 10:15
6154	8.0	05/03/2020 10:19
6155	75.0	05/03/2020 10:24
6156	5.0	05/03/2020 10:27
6157	5.0	05/03/2020 10:28
6158	12.0	05/03/2020 10:29
6159	41.0	05/03/2020 10:31
6160	48.0	05/03/2020 10:33
6161	8.0	05/03/2020 10:43
6162	13.0	05/03/2020 10:47
6163	8.0	05/03/2020 10:52
6164	48.0	05/03/2020 10:53
6165	23.0	05/03/2020 10:55
6166	19.0	05/03/2020 11:16
6167	15.0	05/03/2020 11:18
6168	12.0	05/03/2020 11:20
6169	14.0	05/03/2020 11:33
6170	12.0	05/03/2020 11:34
6171	8.0	05/03/2020 11:49
6172	9.0	05/03/2020 11:51
6173	14.0	05/03/2020 11:51
6174	9.0	05/03/2020 11:58
6175	203.0	05/03/2020 12:03
6176	49.0	05/03/2020 12:03
6177	19.0	05/03/2020 12:21
6178	82.0	05/03/2020 12:31
6179	14.0	05/03/2020 12:47
6180	48.0	05/03/2020 12:47
6181	0.0	05/03/2020 12:50
6182	21.0	05/03/2020 12:57
6183	19.0	05/03/2020 12:57
6184	20.0	05/03/2020 12:58
6185	78.0	05/03/2020 13:04
6186	15.0	05/03/2020 13:13
6187	8.0	05/03/2020 13:17
6188	8.0	05/03/2020 13:22
6189	33.0	05/03/2020 13:44
6190	23.0	05/03/2020 13:48
6191	8.0	05/03/2020 13:58
6192	8.0	05/03/2020 13:59
6193	16.0	05/03/2020 14:13
6194	13.0	05/03/2020 14:20
6195	20.0	05/03/2020 14:30
6196	12.0	05/03/2020 14:38
6197	12.0	05/03/2020 14:38
6198	12.0	05/03/2020 14:38
6199	14.0	05/03/2020 14:39
6200	12.0	05/03/2020 14:39
6201	19.0	05/03/2020 14:49
6202	8.0	05/03/2020 15:00
6203	29.0	05/03/2020 12:19
6204	12.0	05/03/2020 12:21
6205	12.0	05/03/2020 12:55
6206	8.0	05/03/2020 12:55
6207	19.0	05/03/2020 13:01
6208	13.0	05/03/2020 13:04
6209	8.0	05/03/2020 13:10
6210	8.0	05/03/2020 13:12
6211	13.0	05/03/2020 13:16
6212	8.0	05/03/2020 13:22
6213	47.0	05/03/2020 13:25
6214	19.0	05/03/2020 13:27
6215	12.0	05/03/2020 13:35
6216	16.0	05/03/2020 13:41
6217	8.0	05/03/2020 13:45
6218	8.0	05/03/2020 14:04
6219	9.0	05/03/2020 14:09
6220	14.0	05/03/2020 14:11
6221	12.0	05/03/2020 14:36
6222	12.0	05/03/2020 14:37
6223	12.0	05/03/2020 14:37
6224	12.0	05/03/2020 14:37
6225	12.0	05/03/2020 14:38
6226	12.0	05/03/2020 14:39
6227	12.0	05/03/2020 15:20
6228	14.0	05/03/2020 15:20
6229	19.0	05/03/2020 15:41
6230	26.0	05/03/2020 15:59
6231	27.0	05/03/2020 16:17
6232	7.0	05/03/2020 16:29
6233	7.0	05/03/2020 16:30
6234	35.0	05/03/2020 16:33
6235	12.0	05/03/2020 16:49
6236	8.0	05/03/2020 16:52
6237	21.0	05/03/2020 16:59
6238	7.0	05/03/2020 17:12
6239	7.0	05/03/2020 17:15
6240	11.0	05/03/2020 17:20
6241	19.0	05/03/2020 17:22
6242	14.0	05/03/2020 17:45
6243	8.0	05/03/2020 17:46
6244	36.0	05/03/2020 17:48
6245	14.0	05/03/2020 17:51
6246	7.0	05/03/2020 17:55
6247	18.0	05/03/2020 17:56
6248	8.0	05/03/2020 18:10
6249	13.0	05/03/2020 18:14
6250	15.0	05/03/2020 18:24
6251	13.0	05/03/2020 18:38
6252	8.0	05/03/2020 18:44
6253	8.0	05/03/2020 18:49
6254	74.0	05/03/2020 18:51
6255	8.0	05/03/2020 19:13
6256	11.0	05/03/2020 19:21
6257	11.0	05/03/2020 19:24
6258	12.0	05/03/2020 19:30
6259	14.0	05/03/2020 19:33
6260	12.0	05/03/2020 19:40
6261	11.0	05/03/2020 19:45
6262	14.0	05/03/2020 21:56
6263	15.0	05/03/2020 21:57
6264	26.0	05/03/2020 22:52
6265	20.0	05/03/2020 23:13
6266	20.0	06/03/2020 7:23
6267	8.0	06/03/2020 7:37
6268	21.0	06/03/2020 7:54
6269	8.0	06/03/2020 8:31
6270	47.0	06/03/2020 8:31
6271	54.0	06/03/2020 8:33
6272	13.0	06/03/2020 8:38
6273	8.0	06/03/2020 8:39
6274	14.0	06/03/2020 8:52
6275	13.0	06/03/2020 8:59
6276	11.0	06/03/2020 9:05
6277	11.0	06/03/2020 9:16
6278	19.0	06/03/2020 9:16
6279	8.0	06/03/2020 9:24
6280	8.0	06/03/2020 9:27
6281	13.0	06/03/2020 9:29
6282	8.0	06/03/2020 9:31
6283	14.0	06/03/2020 9:32
6284	0.0	06/03/2020 9:32
6285	8.0	06/03/2020 9:33
6286	8.0	06/03/2020 9:41
6287	19.0	06/03/2020 9:49
6288	13.0	06/03/2020 9:56
6289	18.0	06/03/2020 10:00
6290	18.0	06/03/2020 10:07
6291	47.0	06/03/2020 10:25
6292	3.0	06/03/2020 10:27
6293	8.0	06/03/2020 10:36
6294	18.0	06/03/2020 10:36
6295	11.0	06/03/2020 10:38
6296	3.0	06/03/2020 10:41
6297	6.0	06/03/2020 10:52
6298	50.0	06/03/2020 10:53
6299	8.0	05/03/2020 15:03
6300	12.0	05/03/2020 15:13
6301	48.0	05/03/2020 15:24
6302	7.0	05/03/2020 15:25
6303	12.0	05/03/2020 15:27
6304	21.0	05/03/2020 15:54
6305	20.0	05/03/2020 15:54
6306	14.0	05/03/2020 15:57
6307	85.0	05/03/2020 16:12
6308	8.0	05/03/2020 16:16
6309	13.0	05/03/2020 16:17
6310	14.0	05/03/2020 16:53
6311	21.0	05/03/2020 17:01
6312	7.0	05/03/2020 17:06
6313	46.0	05/03/2020 17:11
6314	11.0	05/03/2020 17:12
6315	14.0	05/03/2020 17:12
6316	63.0	05/03/2020 17:17
6317	7.0	05/03/2020 17:22
6318	12.0	05/03/2020 17:39
6319	22.0	05/03/2020 17:40
6320	20.0	05/03/2020 17:52
6321	55.0	05/03/2020 17:54
6322	32.0	05/03/2020 18:29
6323	20.0	05/03/2020 18:43
6324	11.0	05/03/2020 18:47
6325	8.0	05/03/2020 19:04
6326	8.0	05/03/2020 19:11
6327	8.0	05/03/2020 19:31
6328	18.0	06/03/2020 0:17
6329	18.0	06/03/2020 0:26
6330	11.0	06/03/2020 0:29
6331	8.0	06/03/2020 4:25
6332	8.0	06/03/2020 4:37
6333	2.0	06/03/2020 6:30
6334	8.0	06/03/2020 8:25
6335	8.0	06/03/2020 8:28
6336	60.0	06/03/2020 9:30
6337	8.0	06/03/2020 9:35
6338	8.0	06/03/2020 9:36
6339	15.0	06/03/2020 9:38
6340	29.0	06/03/2020 9:50
6341	11.0	06/03/2020 9:53
6342	14.0	06/03/2020 9:56
6343	73.0	06/03/2020 10:02
6344	11.0	06/03/2020 10:07
6345	244.0	06/03/2020 10:10
6346	127.0	06/03/2020 10:16
6347	8.0	06/03/2020 10:19
6348	12.0	06/03/2020 10:21
6349	8.0	06/03/2020 10:27
6350	13.0	06/03/2020 11:13
6351	21.0	06/03/2020 11:16
6352	18.0	06/03/2020 11:19
6353	15.0	06/03/2020 12:13
6354	8.0	06/03/2020 12:25
6355	32.0	06/03/2020 12:32
6356	15.0	06/03/2020 12:36
6357	14.0	06/03/2020 12:45
6358	14.0	06/03/2020 12:45
6359	12.0	06/03/2020 12:52
6360	20.0	06/03/2020 12:59
6361	8.0	06/03/2020 12:59
6362	12.0	06/03/2020 13:12
6363	13.0	06/03/2020 13:12
6364	21.0	06/03/2020 13:14
6365	12.0	06/03/2020 13:22
6366	8.0	06/03/2020 13:24
6367	13.0	06/03/2020 13:33
6368	11.0	06/03/2020 13:35
6369	11.0	06/03/2020 13:37
6370	8.0	06/03/2020 13:43
6371	14.0	06/03/2020 13:45
6372	12.0	06/03/2020 13:47
6373	16.0	06/03/2020 13:54
6374	19.0	06/03/2020 13:57
6375	3.0	06/03/2020 13:59
6376	11.0	06/03/2020 13:59
6377	4.0	06/03/2020 14:00
6378	8.0	06/03/2020 14:01
6379	11.0	06/03/2020 14:08
6380	18.0	06/03/2020 14:21
6381	19.0	06/03/2020 14:29
6382	11.0	06/03/2020 14:39
6383	11.0	06/03/2020 14:43
6384	21.0	06/03/2020 14:46
6385	11.0	06/03/2020 15:15
6386	10.0	06/03/2020 15:31
6387	19.0	06/03/2020 15:32
6388	18.0	06/03/2020 15:34
6389	32.0	06/03/2020 15:35
6390	7.0	06/03/2020 15:55
6391	7.0	06/03/2020 16:01
6392	11.0	06/03/2020 16:07
6393	20.0	06/03/2020 16:07
6394	8.0	06/03/2020 16:31
6395	11.0	06/03/2020 16:50
6396	31.0	06/03/2020 17:17
6397	46.0	06/03/2020 18:07
6398	21.0	06/03/2020 11:05
6399	0.0	06/03/2020 11:15
6400	20.0	06/03/2020 11:18
6401	19.0	06/03/2020 11:27
6402	8.0	06/03/2020 11:27
6403	12.0	06/03/2020 11:42
6404	15.0	06/03/2020 11:45
6405	53.0	06/03/2020 11:45
6406	8.0	06/03/2020 11:46
6407	18.0	06/03/2020 11:52
6408	19.0	06/03/2020 11:54
6409	8.0	06/03/2020 11:55
6410	11.0	06/03/2020 11:56
6411	27.0	06/03/2020 12:07
6412	74.0	06/03/2020 12:14
6413	25.0	06/03/2020 12:16
6414	11.0	06/03/2020 12:28
6415	18.0	06/03/2020 12:31
6416	8.0	06/03/2020 12:36
6417	25.0	06/03/2020 12:43
6418	11.0	06/03/2020 12:48
6419	8.0	06/03/2020 12:50
6420	12.0	06/03/2020 12:50
6421	12.0	06/03/2020 12:53
6422	0.0	06/03/2020 12:55
6423	8.0	06/03/2020 12:55
6424	12.0	06/03/2020 12:56
6425	11.0	06/03/2020 12:58
6426	11.0	06/03/2020 13:00
6427	14.0	06/03/2020 13:01
6428	8.0	06/03/2020 13:02
6429	8.0	06/03/2020 13:08
6430	8.0	06/03/2020 13:15
6431	7.0	06/03/2020 13:50
6432	15.0	06/03/2020 14:01
6433	17.0	06/03/2020 14:02
6434	0.0	06/03/2020 14:02
6435	11.0	06/03/2020 14:06
6436	11.0	06/03/2020 14:07
6437	13.0	06/03/2020 14:54
6438	10.0	06/03/2020 15:08
6439	7.0	06/03/2020 15:13
6440	53.0	06/03/2020 15:15
6441	7.0	06/03/2020 15:20
6442	11.0	06/03/2020 15:20
6443	10.0	06/03/2020 15:32
6444	27.0	06/03/2020 22:24
6445	12.0	06/03/2020 22:29
6446	49.0	06/03/2020 22:29
6447	7.0	06/03/2020 23:50
6448	7.0	06/03/2020 23:55
6449	7.0	07/03/2020 0:32
6450	7.0	07/03/2020 2:03
6451	10.0	07/03/2020 9:48
6452	0.0	08/03/2020 11:31
6453	12.0	08/03/2020 12:59
6454	12.0	08/03/2020 13:45
6455	8.0	09/03/2020 9:14
6456	8.0	09/03/2020 9:16
6457	8.0	09/03/2020 9:51
6458	18.0	09/03/2020 10:56
6459	8.0	09/03/2020 10:58
6460	9.0	09/03/2020 11:04
6461	8.0	09/03/2020 11:04
6462	44.0	09/03/2020 11:07
6463	45.0	09/03/2020 11:23
6464	15.0	09/03/2020 11:23
6465	8.0	09/03/2020 11:26
6466	10.0	09/03/2020 11:27
6467	8.0	09/03/2020 11:27
6468	8.0	09/03/2020 11:53
6469	9.0	09/03/2020 11:56
6470	10.0	09/03/2020 11:57
6471	9.0	09/03/2020 12:20
6472	9.0	09/03/2020 12:39
6473	9.0	09/03/2020 12:39
6474	19.0	09/03/2020 12:40
6475	18.0	09/03/2020 12:49
6476	11.0	09/03/2020 12:50
6477	37.0	09/03/2020 12:50
6478	11.0	09/03/2020 12:52
6479	16.0	09/03/2020 12:57
6480	12.0	09/03/2020 12:59
6481	27.0	09/03/2020 13:04
6482	9.0	09/03/2020 13:05
6483	17.0	09/03/2020 13:07
6484	23.0	09/03/2020 13:08
6485	9.0	09/03/2020 13:09
6486	9.0	09/03/2020 13:22
6487	1.0	09/03/2020 13:23
6488	11.0	09/03/2020 13:23
6489	18.0	09/03/2020 13:27
6490	9.0	09/03/2020 13:33
6491	10.0	09/03/2020 13:36
6492	8.0	09/03/2020 13:43
6493	9.0	09/03/2020 13:56
6494	47.0	09/03/2020 14:12
6495	9.0	09/03/2020 14:13
6496	28.0	06/03/2020 19:03
6497	11.0	06/03/2020 19:29
6498	24.0	06/03/2020 20:00
6499	27.0	06/03/2020 20:06
6500	24.0	06/03/2020 20:12
6501	10.0	06/03/2020 20:52
6502	11.0	06/03/2020 21:10
6503	11.0	06/03/2020 21:30
6504	14.0	06/03/2020 21:50
6505	11.0	06/03/2020 22:03
6506	7.0	07/03/2020 21:18
6507	9.0	07/03/2020 21:24
6508	10.0	07/03/2020 22:07
6509	10.0	08/03/2020 4:39
6510	0.0	08/03/2020 10:26
6511	12.0	08/03/2020 11:26
6512	9.0	08/03/2020 11:33
6513	18.0	08/03/2020 15:38
6514	23.0	08/03/2020 16:44
6515	2.0	08/03/2020 16:57
6516	9.0	09/03/2020 6:23
6517	33.0	09/03/2020 7:49
6518	26.0	09/03/2020 7:56
6519	12.0	09/03/2020 8:28
6520	8.0	09/03/2020 8:34
6521	8.0	09/03/2020 8:43
6522	12.0	09/03/2020 8:44
6523	29.0	09/03/2020 8:54
6524	8.0	09/03/2020 8:59
6525	8.0	09/03/2020 9:03
6526	8.0	09/03/2020 9:11
6527	53.0	09/03/2020 9:14
6528	8.0	09/03/2020 9:31
6529	9.0	09/03/2020 9:32
6530	8.0	09/03/2020 9:45
6531	11.0	09/03/2020 9:46
6532	16.0	09/03/2020 10:02
6533	22.0	09/03/2020 10:05
6534	30.0	09/03/2020 10:07
6535	15.0	09/03/2020 10:15
6536	17.0	09/03/2020 10:17
6537	9.0	09/03/2020 10:19
6538	17.0	09/03/2020 10:45
6539	8.0	09/03/2020 10:52
6540	8.0	09/03/2020 10:55
6541	17.0	09/03/2020 11:00
6542	16.0	09/03/2020 11:01
6543	11.0	09/03/2020 11:03
6544	9.0	09/03/2020 11:05
6545	8.0	09/03/2020 11:10
6546	8.0	09/03/2020 11:12
6547	0.0	09/03/2020 11:31
6548	9.0	09/03/2020 11:33
6549	24.0	09/03/2020 11:34
6550	12.0	09/03/2020 11:45
6551	8.0	09/03/2020 11:50
6552	11.0	09/03/2020 11:58
6553	9.0	09/03/2020 12:08
6554	8.0	09/03/2020 12:09
6555	15.0	09/03/2020 12:21
6556	11.0	09/03/2020 12:23
6557	8.0	09/03/2020 12:29
6558	8.0	09/03/2020 12:30
6559	8.0	09/03/2020 12:30
6560	17.0	09/03/2020 12:30
6561	9.0	09/03/2020 12:32
6562	23.0	09/03/2020 12:33
6563	13.0	09/03/2020 12:35
6564	16.0	09/03/2020 12:39
6565	8.0	09/03/2020 12:40
6566	11.0	09/03/2020 12:42
6567	15.0	09/03/2020 12:42
6568	22.0	09/03/2020 12:44
6569	1.0	09/03/2020 13:51
6570	1.0	09/03/2020 14:16
6571	1.0	09/03/2020 14:26
6572	11.0	09/03/2020 14:51
6573	15.0	09/03/2020 15:18
6574	31.0	09/03/2020 15:18
6575	0.0	09/03/2020 15:29
6576	7.0	09/03/2020 15:36
6577	8.0	09/03/2020 15:45
6578	0.0	09/03/2020 15:50
6579	11.0	09/03/2020 15:54
6580	15.0	09/03/2020 15:54
6581	11.0	09/03/2020 16:08
6582	11.0	09/03/2020 16:09
6583	42.0	09/03/2020 16:20
6584	21.0	09/03/2020 16:22
6585	8.0	09/03/2020 16:22
6586	0.0	09/03/2020 16:29
6587	8.0	09/03/2020 16:31
6588	7.0	09/03/2020 16:32
6589	7.0	09/03/2020 16:33
6590	15.0	09/03/2020 16:37
6591	7.0	09/03/2020 16:38
6592	8.0	09/03/2020 16:41
6593	19.0	09/03/2020 14:23
6594	1.0	09/03/2020 14:30
6595	22.0	09/03/2020 14:36
6596	16.0	09/03/2020 14:55
6597	53.0	09/03/2020 15:22
6598	8.0	09/03/2020 15:26
6599	16.0	09/03/2020 15:38
6600	16.0	09/03/2020 15:40
6601	7.0	09/03/2020 15:45
6602	17.0	09/03/2020 15:50
6603	7.0	09/03/2020 15:56
6604	9.0	09/03/2020 16:00
6605	23.0	09/03/2020 16:03
6606	9.0	09/03/2020 16:07
6607	0.0	09/03/2020 16:14
6608	7.0	09/03/2020 16:24
6609	226.0	09/03/2020 16:25
6610	0.0	09/03/2020 16:25
6611	7.0	09/03/2020 16:31
6612	10.0	09/03/2020 16:35
6613	8.0	09/03/2020 16:39
6614	9.0	09/03/2020 16:49
6615	7.0	09/03/2020 17:01
6616	7.0	09/03/2020 17:02
6617	0.0	09/03/2020 17:03
6618	7.0	09/03/2020 17:08
6619	9.0	09/03/2020 17:20
6620	42.0	09/03/2020 17:24
6621	7.0	09/03/2020 18:19
6622	8.0	09/03/2020 18:23
6623	8.0	10/03/2020 8:20
6624	8.0	10/03/2020 8:55
6625	14.0	10/03/2020 8:56
6626	8.0	10/03/2020 9:04
6627	25.0	10/03/2020 9:06
6628	8.0	10/03/2020 9:12
6629	8.0	10/03/2020 9:22
6630	16.0	10/03/2020 9:24
6631	9.0	10/03/2020 9:25
6632	10.0	10/03/2020 9:26
6633	8.0	10/03/2020 9:28
6634	0.0	10/03/2020 9:28
6635	10.0	10/03/2020 9:35
6636	28.0	10/03/2020 9:36
6637	8.0	10/03/2020 9:45
6638	9.0	10/03/2020 9:46
6639	8.0	10/03/2020 9:49
6640	10.0	10/03/2020 9:49
6641	8.0	10/03/2020 10:01
6642	17.0	10/03/2020 10:04
6643	8.0	10/03/2020 10:10
6644	8.0	10/03/2020 10:17
6645	8.0	10/03/2020 10:18
6646	8.0	10/03/2020 10:24
6647	9.0	10/03/2020 10:26
6648	14.0	10/03/2020 10:51
6649	8.0	10/03/2020 10:51
6650	8.0	10/03/2020 11:26
6651	9.0	10/03/2020 12:37
6652	11.0	10/03/2020 12:40
6653	8.0	10/03/2020 12:48
6654	8.0	10/03/2020 12:55
6655	9.0	10/03/2020 12:59
6656	11.0	10/03/2020 13:13
6657	15.0	10/03/2020 13:14
6658	226.0	10/03/2020 13:29
6659	9.0	10/03/2020 13:33
6660	8.0	10/03/2020 13:33
6661	8.0	10/03/2020 14:23
6662	8.0	10/03/2020 15:35
6663	14.0	10/03/2020 15:37
6664	7.0	10/03/2020 15:37
6665	7.0	10/03/2020 15:46
6666	8.0	10/03/2020 15:49
6667	16.0	10/03/2020 15:52
6668	17.0	10/03/2020 15:52
6669	43.0	10/03/2020 15:53
6670	24.0	10/03/2020 15:53
6671	7.0	10/03/2020 15:54
6672	8.0	10/03/2020 15:57
6673	7.0	10/03/2020 15:58
6674	9.0	10/03/2020 15:59
6675	44.0	10/03/2020 16:05
6676	8.0	10/03/2020 16:05
6677	13.0	10/03/2020 16:06
6678	21.0	10/03/2020 16:06
6679	8.0	10/03/2020 16:06
6680	41.0	10/03/2020 16:08
6681	10.0	10/03/2020 16:33
6682	16.0	10/03/2020 16:33
6683	17.0	10/03/2020 16:34
6684	8.0	10/03/2020 16:36
6685	44.0	10/03/2020 16:43
6686	9.0	10/03/2020 17:09
6687	7.0	10/03/2020 17:40
6688	8.0	10/03/2020 18:13
6689	8.0	10/03/2020 18:14
6690	7.0	10/03/2020 18:17
6691	7.0	10/03/2020 18:20
6692	0.0	09/03/2020 16:44
6693	11.0	09/03/2020 16:45
6694	8.0	09/03/2020 16:50
6695	0.0	09/03/2020 16:52
6696	7.0	09/03/2020 17:01
6697	8.0	09/03/2020 17:13
6698	22.0	09/03/2020 17:20
6699	16.0	09/03/2020 17:37
6700	43.0	09/03/2020 17:39
6701	28.0	09/03/2020 17:40
6702	16.0	09/03/2020 17:44
6703	16.0	09/03/2020 17:50
6704	18.0	09/03/2020 18:08
6705	42.0	09/03/2020 18:29
6706	11.0	09/03/2020 18:35
6707	7.0	09/03/2020 18:41
6708	8.0	09/03/2020 18:50
6709	7.0	09/03/2020 18:54
6710	8.0	09/03/2020 18:56
6711	8.0	09/03/2020 19:34
6712	8.0	09/03/2020 19:55
6713	8.0	09/03/2020 20:09
6714	8.0	09/03/2020 22:47
6715	8.0	10/03/2020 7:10
6716	8.0	10/03/2020 7:54
6717	0.0	10/03/2020 7:54
6718	7.0	10/03/2020 8:38
6719	42.0	10/03/2020 9:11
6720	8.0	10/03/2020 9:21
6721	15.0	10/03/2020 9:22
6722	211.0	10/03/2020 9:30
6723	10.0	10/03/2020 9:51
6724	17.0	10/03/2020 10:15
6725	11.0	10/03/2020 10:19
6726	8.0	10/03/2020 10:21
6727	8.0	10/03/2020 10:23
6728	11.0	10/03/2020 10:24
6729	14.0	10/03/2020 10:32
6730	9.0	10/03/2020 10:42
6731	8.0	10/03/2020 10:44
6732	10.0	10/03/2020 10:50
6733	8.0	10/03/2020 10:50
6734	8.0	10/03/2020 11:01
6735	8.0	10/03/2020 11:10
6736	18.0	10/03/2020 11:19
6737	8.0	10/03/2020 11:25
6738	2.0	10/03/2020 11:26
6739	11.0	10/03/2020 11:27
6740	42.0	10/03/2020 11:30
6741	8.0	10/03/2020 11:32
6742	8.0	10/03/2020 11:34
6743	8.0	10/03/2020 11:39
6744	10.0	10/03/2020 11:45
6745	11.0	10/03/2020 11:52
6746	8.0	10/03/2020 11:58
6747	42.0	10/03/2020 12:02
6748	9.0	10/03/2020 12:07
6749	21.0	10/03/2020 12:07
6750	8.0	10/03/2020 12:14
6751	0.0	10/03/2020 12:17
6752	8.0	10/03/2020 12:22
6753	18.0	10/03/2020 12:34
6754	8.0	10/03/2020 12:35
6755	480.0	10/03/2020 12:39
6756	0.0	10/03/2020 12:39
6757	1.0	10/03/2020 12:42
6758	42.0	10/03/2020 12:45
6759	8.0	10/03/2020 12:46
6760	24.0	10/03/2020 12:47
6761	3.0	10/03/2020 12:48
6762	11.0	10/03/2020 13:04
6763	52.0	10/03/2020 13:05
6764	15.0	10/03/2020 13:07
6765	42.0	10/03/2020 13:13
6766	0.0	10/03/2020 13:34
6767	11.0	10/03/2020 13:39
6768	9.0	10/03/2020 13:39
6769	14.0	10/03/2020 13:58
6770	11.0	10/03/2020 14:02
6771	10.0	10/03/2020 14:03
6772	8.0	10/03/2020 14:24
6773	42.0	10/03/2020 14:40
6774	63.0	10/03/2020 14:42
6775	9.0	10/03/2020 14:51
6776	42.0	10/03/2020 14:54
6777	8.0	10/03/2020 15:01
6778	7.0	10/03/2020 15:01
6779	7.0	10/03/2020 15:08
6780	8.0	10/03/2020 15:10
6781	7.0	10/03/2020 15:11
6782	11.0	10/03/2020 15:32
6783	43.0	10/03/2020 15:42
6784	7.0	10/03/2020 15:45
6785	42.0	10/03/2020 15:54
6786	8.0	10/03/2020 15:56
6787	7.0	10/03/2020 16:08
6788	23.0	10/03/2020 16:13
6789	8.0	10/03/2020 16:17
6790	7.0	10/03/2020 16:20
6791	10.0	10/03/2020 16:23
6792	41.0	10/03/2020 16:28
6793	9.0	10/03/2020 16:29
6794	15.0	10/03/2020 16:35
6795	7.0	10/03/2020 17:00
6796	13.0	10/03/2020 17:26
6797	2.0	10/03/2020 17:33
6798	14.0	10/03/2020 17:34
