id_estado	Prioridad	Estado	Entorno	SLA
10083	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10084	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10085	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10086	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10087	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10088	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10089	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10090	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10091	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10092	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10093	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10094	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10095	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10096	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10097	Alta	Cancelado	PRODUCTION	Objetivos de servicio incumplidos
10098	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10099	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10100	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10101	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10102	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10103	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10104	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10105	Media	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
10106	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10107	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10108	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10109	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10110	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10111	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10112	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10113	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10114	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10115	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10116	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10117	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10118	Baja	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10119	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10120	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10121	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10122	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10123	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10124	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10125	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10126	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10127	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10128	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10129	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10130	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10131	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10132	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10133	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10134	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10135	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10136	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10137	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10138	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10139	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10140	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10141	Baja	Cerrado	Desarrollo	Objetivos de servicio incumplidos
10142	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10143	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10144	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10145	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10146	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10147	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10148	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10149	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10150	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10151	Baja	Cancelado	PRODUCTION	Objetivos de servicio incumplidos
10152	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10153	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10154	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10155	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10156	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10157	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10158	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10159	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10160	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10161	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10162	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10163	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10164	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10165	Cr°tica	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10166	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10167	Media	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
10168	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10169	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10170	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10171	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10172	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10173	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10174	Media	Cerrado	RBM MIG	Dentro del Objetivo de servicio
10175	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10176	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10177	Media	Cerrado	PRE/Staging	
10178	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10179	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10180	Media	Cerrado	PRE	
10181	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10182	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10183	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10184	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10185	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10186	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10187	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10188	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10189	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10190	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10191	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10192	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10193	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10194	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10195	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10196	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10197	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10198	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10199	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10200	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10201	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10202	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10203	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10204	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10205	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10206	Alta	Cancelado	PRODUCTION	Objetivos de servicio incumplidos
10207	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10208	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10209	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10210	Media	Cerrado	UAT 	
10211	Alta	Cerrado	PRE	
10212	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10213	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10214	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10215	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10216	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10217	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10218	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10219	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10220	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10221	Baja	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10222	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10223	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10224	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10225	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10226	Alta	Cerrado	PRE	
10227	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10228	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10229	Media	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
10230	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10231	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10232	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10233	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10234	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10235	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10236	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10237	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10238	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10239	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10240	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10241	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10242	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10243	Media	Cancelado	PRODUCTION	Objetivos de servicio incumplidos
10244	Media	Cancelado	DEV	
10245	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10246	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10247	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10248	Media	Cerrado	cert-dev	
10249	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10250	Alta	Cerrado	cert-dev	
10251	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10252	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10253	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10254	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10255	Alta	Cerrado	PRE	
10256	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10257	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10258	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10259	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10260	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10261	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10262	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10263	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10264	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10265	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10266	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10267	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10268	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10269	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10270	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10271	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10272	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10273	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10274	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10275	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10276	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10277	Cr°tica	Cancelado	PRODUCTION	Objetivos de servicio incumplidos
10278	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10279	Baja	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
10280	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10281	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10282	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10283	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10284	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10285	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10286	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10287	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10288	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10289	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10290	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10291	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10292	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10293	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10294	Media	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
10295	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10296	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10297	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10298	Baja	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10299	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10300	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10301	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10302	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10303	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10304	Baja	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10305	Media	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
10306	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10307	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10308	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10309	Media	Cerrado	PRE	Dentro del Objetivo de servicio
10310	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10311	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10312	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10313	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10314	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10315	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10316	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10317	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10318	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10319	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10320	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10321	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10322	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10323	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10324	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10325	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10326	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10327	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10328	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10329	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10330	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10331	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10332	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10333	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10334	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10335	Alta	Cerrado	PRE EMR	
10336	Cr°tica	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
10337	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10338	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10339	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10340	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10341	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10342	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10343	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10344	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10345	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10346	Baja	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10347	Alta	Cerrado	PRE/UAT/MIG/CERT	
10348	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10349	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10350	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10351	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10352	Alta	Cerrado	PRE	Dentro del Objetivo de servicio
10353	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10354	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10355	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10356	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10357	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10358	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10359	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10360	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10361	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10362	Alta	Cerrado	cert-dev	
10363	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10364	Alta	Cancelado	PRODUCTION	Objetivos de servicio incumplidos
10365	Media	Cerrado	RBM PRE	
10366	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10367	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10368	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10369	Media	Cerrado	PRE	
10370	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10371	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10372	Alta	Cerrado	PRE	
10373	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10374	Baja	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10375	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10376	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10377	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10378	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10379	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10380	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10381	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10382	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10383	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10384	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10385	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10386	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10387	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10388	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10389	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10390	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10391	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10392	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10393	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
10394	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10395	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10396	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
10397	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
